,quantity_sold,pizza_types_containing
Red Onions,19834,"'The Vegetables + Vegetables Pizza', 'The Mexicana Pizza', 'The Barbecue Chicken Pizza', 'The Napolitana Pizza', 'The Mediterranean Pizza', 'The Spinach and Feta Pizza', 'The Italian Supreme Pizza', 'The Chicken Alfredo Pizza', 'The Greek Pizza', 'The Calabrese Pizza', 'The Spinach Supreme Pizza', 'The Southwest Chicken Pizza', 'The Classic Deluxe Pizza'"
Barbecue Sauce,2432,'The Barbecue Chicken Pizza'
Prosciutto,1947,"'The Brie Carre Pizza', 'The Prosciutto and Arugula Pizza'"
Luganega Sausage,1938,'The Sicilian Pizza'
Thai Sweet Chilli Sauce,2371,'The Thai Chicken Pizza'
Green Olives,6283,"'The Sicilian Pizza', 'The Napolitana Pizza', 'The Italian Supreme Pizza', 'The Green Garden Pizza'"
Pancetta,937,'The Calabrese Pizza'
Jalapeno Peppers,5771,"'The Southwest Chicken Pizza', 'The Mexicana Pizza', 'The California Chicken Pizza'"
Gouda Cheese,3779,"'The Five Cheese Pizza', 'The California Chicken Pizza'"
Ricotta Cheese,1902,'The Four Cheese Pizza'
Caramelized Onions,490,'The Brie Carre Pizza'
Plum Tomatoes,934,'The Mediterranean Pizza'
Italian Sausage,1914,'The Big Meat Pizza'
Eggplant,981,'The Italian Vegetables Pizza'
Smoked Gouda Cheese,1409,'The Five Cheese Pizza'
Spinach,10166,"'The Vegetables + Vegetables Pizza', 'The Mediterranean Pizza', 'The California Chicken Pizza', 'The Spinach Pesto Pizza', 'The Green Garden Pizza', 'The Chicken Pesto Pizza', 'The Spinach and Feta Pizza', 'The Spinach Supreme Pizza'"
Parmigiano Reggiano Cheese,1902,'The Four Cheese Pizza'
Pears,490,'The Brie Carre Pizza'
Cilantro,3401,"'The Southwest Chicken Pizza', 'The Mexicana Pizza'"
Genoa Salami,1446,'The Pepper Salami Pizza'
Mozzarella Cheese,10569,"'The Five Cheese Pizza', 'The Four Cheese Pizza', 'The Soppressata Pizza', 'The Pepperoni Pizza', 'The Prosciutto and Arugula Pizza', 'The Hawaiian Pizza'"
?duja Salami,937,'The Calabrese Pizza'
Friggitello Peppers,937,'The Calabrese Pizza'
Provolone Cheese,1409,'The Five Cheese Pizza'
Prosciutto di San Daniele,1457,'The Prosciutto and Arugula Pizza'
Onions,22262,"'The Vegetables + Vegetables Pizza', 'The Mexicana Pizza', 'The Barbecue Chicken Pizza', 'The Napolitana Pizza', 'The Mediterranean Pizza', 'The Spinach and Feta Pizza', 'The Italian Supreme Pizza', 'The Sicilian Pizza', 'The Chicken Alfredo Pizza', 'The Brie Carre Pizza', 'The Greek Pizza', 'The Calabrese Pizza', 'The Spinach Supreme Pizza', 'The Southwest Chicken Pizza', 'The Classic Deluxe Pizza'"
Green Peppers,5317,"'The Vegetables + Vegetables Pizza', 'The Barbecue Chicken Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza'"
Zucchini,2507,"'The Vegetables + Vegetables Pizza', 'The Italian Vegetables Pizza'"
Fontina Cheese,3331,"'The Soppressata Pizza', 'The California Chicken Pizza'"
Garlic,27913,"'The Vegetables + Vegetables Pizza', 'The Spicy Italian Pizza', 'The Napolitana Pizza', 'The California Chicken Pizza', 'The Spinach Supreme Pizza', 'The Italian Capocollo Pizza', 'The Mexicana Pizza', 'The Italian Vegetables Pizza', 'The Soppressata Pizza', 'The Brie Carre Pizza', 'The Greek Pizza', 'The Spinach and Feta Pizza', 'The Calabrese Pizza', 'The Four Cheese Pizza', 'The Five Cheese Pizza', 'The Italian Supreme Pizza', 'The Pepper Salami Pizza', 'The Sicilian Pizza', 'The Spinach Pesto Pizza', 'The Chicken Pesto Pizza'"
Romano Cheese,1409,'The Five Cheese Pizza'
Chicken,11050,"'The Barbecue Chicken Pizza', 'The Thai Chicken Pizza', 'The California Chicken Pizza', 'The Chicken Alfredo Pizza', 'The Southwest Chicken Pizza', 'The Chicken Pesto Pizza'"
Kalamata Olives,3304,"'The Mediterranean Pizza', 'The Greek Pizza', 'The Spinach Supreme Pizza'"
Anchovies,1464,'The Napolitana Pizza'
Coarse Sicilian Salami,1938,'The Sicilian Pizza'
Barbecued Chicken,2432,'The Barbecue Chicken Pizza'
Chipotle Sauce,3401,"'The Southwest Chicken Pizza', 'The Mexicana Pizza'"
